array_size,comparisons,swaps
1800,30229,6579
1800,29530,6554
1800,27942,6692
1800,27507,6674
1800,28930,6643
1800,27498,6680
1800,28390,6623
1800,31697,6502
1800,27895,6627
1800,28387,6617
1800,26753,6654
1800,30424,6499
1800,29625,6584
1800,30378,6573
1800,26779,6713
1800,29987,6560
1800,27823,6605
1800,27968,6613
1800,30591,6523
1800,27077,6693
1800,29238,6625
1800,30673,6615
1800,32838,6572
1800,29459,6617
1800,28652,6572
1800,28507,6644
1800,28764,6671
1800,29751,6559
1800,28605,6660
1800,27649,6733
1800,27667,6665
1800,28699,6669
1800,28838,6649
1800,28253,6703
1800,27738,6653
1800,27876,6698
1800,31130,6617
1800,29165,6611
1800,28984,6545
1800,29562,6642
1800,27498,6669
1800,27394,6679
1800,27595,6600
1800,28208,6580
1800,30878,6461
1800,27222,6598
1800,27732,6601
1800,27355,6647
1800,27695,6671
1800,29015,6579
1800,27712,6612
1800,27206,6656
1800,30561,6610
1800,29957,6587
1800,27372,6662
1800,29984,6540
1800,28478,6597
1800,27749,6694
1800,28980,6583
1800,28886,6557
1800,29339,6546
1800,29068,6569
1800,27236,6634
1800,27877,6621
1800,29231,6661
1800,28712,6656
1800,27601,6664
1800,26514,6700
1800,28289,6602
1800,28113,6652
1800,28135,6620
1800,28033,6676
1800,26816,6663
1800,27655,6633
1800,33834,6432
1800,26932,6642
1800,32864,6425
1800,28468,6718
1800,29396,6627
1800,28957,6553
1800,27682,6671
1800,28300,6590
1800,29546,6562
1800,30818,6560
1800,28053,6676
1800,28695,6603
1800,29052,6637
1800,27743,6640
1800,27185,6659
1800,29864,6542
1800,28975,6589
1900,28492,7185
1900,29371,7023
1900,30485,6946
1900,30926,7009
1900,30383,6952
1900,29108,7085
1900,28912,7016
1900,32326,7008
1900,30247,6965
1900,29857,7022
1900,31504,6958
1900,31408,6964
1900,31400,6974
1900,30497,7006
1900,29378,7069
1900,32193,6901
1900,28747,7075
1900,29407,7055
1900,28692,7045
1900,29873,7118
1900,32940,6977
1900,30194,7047
1900,29873,7007
1900,28861,7070
1900,29798,7155
1900,29062,7086
1900,28927,7083
1900,28670,7041
1900,30796,7021
1900,30393,6967
1900,32507,6922
1900,30842,6946
1900,29456,7097
1900,31726,6901
1900,31576,6976
1900,31012,6953
1900,29208,7077
1900,29322,7035
1900,30698,6989
1900,29935,7031
1900,28950,7057
1900,29994,7039
1900,29759,6968
1900,29010,7170
1900,32580,6946
1900,29838,7107
1900,32861,6978
1900,28903,7093
1900,31426,6958
1900,30322,7073
1900,30319,6996
1900,30852,7012
1900,29640,7033
1900,33595,6931
1900,30395,6945
1900,30563,6958
1900,33055,6936
1900,29924,6994
1900,31636,6930
1900,29699,7028
1900,30569,7016
1900,30005,7014
1900,29705,7035
1900,30208,6989
1900,29568,7026
1900,28344,7152
1900,29811,7043
1900,29125,7084
1900,30384,7106
1900,29247,7037
1900,33243,6944
1900,29370,7077
1900,29115,7051
1900,28861,7082
1900,31053,6990
1900,29115,7068
1900,30786,6968
1900,31330,7061
1900,33673,6940
1900,30117,7013
1900,29664,7006
1900,30803,7010
1900,29772,7102
1900,30058,7064
1900,29493,7084
1900,31833,6934
1900,30993,6986
1900,29199,7033
1900,29840,7086
1900,30286,7003
1900,31543,6987
1900,29063,7120
1900,29852,7035
1900,31221,7035
1900,30770,6953
1900,28952,7096
1900,29570,7012
1900,29030,7022
1900,30521,6989
1900,29594,7111
1900,31992,6989
2000,31231,7388
2000,32309,7437
2000,31013,7509
2000,30879,7516
2000,30377,7448
2000,31972,7394
2000,38057,7222
2000,33479,7384
2000,34266,7296
2000,32801,7405
2000,32130,7400
2000,32723,7287
2000,34261,7271
2000,31173,7411
2000,31361,7441
2000,32826,7377
2000,31410,7405
2000,31866,7433
2000,31174,7466
2000,31765,7465
2000,32111,7474
2000,30490,7515
2000,32107,7454
2000,32450,7381
2000,31955,7488
2000,33675,7407
2000,34909,7261
2000,31399,7394
2000,31462,7406
2000,33257,7335
2000,33760,7372
2000,34151,7369
2000,31670,7504
2000,32541,7390
2000,31263,7486
2000,31586,7525
2000,33616,7307
2000,31987,7431
2000,30875,7468
2000,33227,7283
2000,32356,7354
2000,30883,7509
2000,31007,7427
2000,33531,7331
2000,30844,7482
2000,32516,7403
2000,30933,7434
2000,34388,7285
2000,32788,7421
2000,31596,7443
2000,33334,7376
2000,32461,7358
2000,35163,7396
2000,31095,7395
2000,35232,7402
2000,34842,7334
2000,29251,7561
2000,30733,7485
2000,31362,7456
2000,32841,7298
2000,32158,7363
2000,33725,7324
2000,31657,7432
2000,31596,7394
2000,32890,7344
2000,35068,7366
2000,31971,7442
2000,33165,7415
2000,31995,7423
2000,31721,7456
2000,33597,7412
2000,31119,7475
2000,31290,7425
2000,31852,7397
2000,32998,7399
2000,31131,7410
2000,34349,7333
2000,31884,7363
2000,31594,7416
2000,34481,7364
2000,31365,7448
2000,30284,7486
2000,32329,7390
2000,31911,7462
2000,32274,7454
2000,35191,7367
2000,32370,7353
2000,33472,7393
2000,31328,7439
2000,33636,7344
2000,32952,7384
2000,34232,7256
2000,35691,7334
2000,31969,7432
2000,33128,7370
2000,32678,7407
2000,32919,7446
2000,31289,7515
2000,31867,7467
2000,32518,7411
2000,32592,7477
2100,32971,7903
2100,32451,7920
2100,34103,7810
2100,35652,7743
2100,36293,7750
2100,32781,7909
2100,32163,7939
2100,35514,7804
2100,35027,7777
2100,35100,7684
2100,34260,7800
2100,32060,7895
2100,35605,7729
2100,32994,7872
2100,34898,7853
2100,35336,7763
2100,33217,7834
2100,33535,7869
2100,32287,7853
2100,34711,7771
2100,33594,7805
2100,32653,7885
2100,33131,7841
2100,33165,7812
2100,33846,7862
2100,33002,7927
2100,34973,7795
2100,34661,7821
2100,33104,7889
2100,34265,7839
2100,33574,7803
2100,34289,7867
2100,35019,7768
2100,34503,7825
2100,34375,7795
2100,38550,7736
2100,34316,7801
2100,33163,7870
2100,35707,7834
2100,33797,7810
2100,35853,7712
2100,38097,7702
2100,33521,7873
2100,34559,7867
2100,36636,7726
2100,34546,7776
2100,35281,7804
2100,35046,7885
2100,32619,7833
2100,34732,7791
2100,32641,7849
2100,33962,7793
2100,33523,7824
2100,33330,7852
2100,35218,7730
2100,35838,7704
2100,36692,7791
2100,35977,7776
2100,32956,7865
2100,34094,7858
2100,36164,7823
2100,33325,7877
2100,33612,7858
2100,34030,7851
2100,34491,7796
2100,35248,7740
2100,32800,7868
2100,33825,7775
2100,33561,7925
2100,32857,7885
2100,35556,7776
2100,34346,7786
2100,37860,7631
2100,34104,7919
2100,34813,7732
2100,33826,7800
2100,33971,7782
2100,34147,7761
2100,33508,7870
2100,32410,7871
2100,32248,7931
2100,31951,7890
2100,31873,7974
2100,33226,7807
2100,33460,7906
2100,34190,7746
2100,34909,7735
2100,33015,7909
2100,36174,7664
2100,33167,7876
2100,33259,7853
2100,36221,7675
2100,35381,7805
2100,33980,7812
2100,34183,7762
2100,35611,7779
2100,36500,7761
2100,33040,7833
2100,34618,7854
2100,34618,7843
2100,32482,7888
2200,36630,8250
2200,36498,8188
2200,34481,8262
2200,35275,8244
2200,36203,8187
2200,35601,8204
2200,35658,8333
2200,33762,8354
2200,36455,8253
2200,36032,8251
2200,37357,8178
2200,33926,8257
2200,34496,8277
2200,36161,8149
2200,35318,8347
2200,35627,8285
2200,36375,8164
2200,36190,8160
2200,37348,8264
2200,36650,8204
2200,34524,8241
2200,36232,8185
2200,36985,8184
2200,36253,8215
2200,35552,8236
2200,35606,8225
2200,37272,8270
2200,35658,8211
2200,36077,8190
2200,36865,8234
2200,34972,8261
2200,34985,8247
2200,34739,8287
2200,34977,8185
2200,35486,8293
2200,36098,8212
2200,35600,8258
2200,36269,8178
2200,34936,8316
2200,36342,8193
2200,36717,8174
2200,36229,8166
2200,35840,8211
2200,35276,8256
2200,34375,8343
2200,36580,8217
2200,34179,8343
2200,36744,8190
2200,34903,8298
2200,35744,8216
2200,36256,8222
2200,35799,8245
2200,35781,8193
2200,38500,8041
2200,33720,8332
2200,33942,8264
2200,34126,8325
2200,34620,8291
2200,36915,8164
2200,36906,8208
2200,34635,8275
2200,36321,8228
2200,37167,8136
2200,36860,8275
2200,37243,8144
2200,35349,8336
2200,35681,8188
2200,34914,8248
2200,34155,8196
2200,36572,8250
2200,35119,8256
2200,36798,8176
2200,36457,8223
2200,38108,8177
2200,37868,8080
2200,36918,8128
2200,34837,8273
2200,36754,8219
2200,36211,8131
2200,36358,8189
2200,39597,8090
2200,35641,8313
2200,38044,8149
2200,35697,8224
2200,35415,8336
2200,36183,8205
2200,33657,8277
2200,36875,8258
2200,35677,8189
2200,34529,8312
2200,37857,8092
2200,36644,8227
2200,35746,8303
2200,37946,8151
2200,34041,8261
2200,37426,8210
2200,36549,8188
2200,34963,8211
2200,35133,8156
2200,35707,8274
2200,35105,8262
2300,39970,8658
2300,38256,8519
2300,35643,8777
2300,36832,8674
2300,38187,8639
2300,38452,8525
2300,35835,8697
2300,36581,8636
2300,36020,8719
2300,37160,8754
2300,35919,8717
2300,37833,8618
2300,36942,8672
2300,39540,8489
2300,37639,8672
2300,36043,8716
2300,37936,8648
2300,35281,8770
2300,37716,8626
2300,37306,8681
2300,38713,8594
2300,39298,8551
2300,37778,8639
2300,36495,8742
2300,35324,8718
2300,37271,8568
2300,36589,8778
2300,37783,8630
2300,38254,8714
2300,39531,8579
2300,38394,8563
2300,37227,8618
2300,39004,8534
2300,38666,8616
2300,36840,8741
2300,37049,8589
2300,38205,8594
2300,39082,8491
2300,37542,8622
2300,38319,8624
2300,35464,8738
2300,40029,8579
2300,35790,8722
2300,36520,8742
2300,36001,8654
2300,37913,8592
2300,38418,8607
2300,38734,8562
2300,40031,8601
2300,38753,8584
2300,37485,8666
2300,35798,8678
2300,37560,8612
2300,36573,8687
2300,39821,8623
2300,35587,8657
2300,36898,8607
2300,39066,8556
2300,37815,8615
2300,38912,8562
2300,35893,8816
2300,36748,8628
2300,40370,8483
2300,37368,8665
2300,36917,8632
2300,39387,8521
2300,36578,8666
2300,41181,8625
2300,38474,8525
2300,39668,8587
2300,38731,8638
2300,40414,8580
2300,36964,8693
2300,38122,8677
2300,37325,8636
2300,38042,8584
2300,35984,8652
2300,40101,8571
2300,37942,8607
2300,41241,8541
2300,36094,8636
2300,37842,8613
2300,35778,8692
2300,36448,8646
2300,37160,8685
2300,36489,8695
2300,43921,8521
2300,35473,8760
2300,38539,8570
2300,38217,8659
2300,39550,8547
2300,41033,8495
2300,37826,8608
2300,36676,8694
2300,36327,8655
2300,37554,8640
2300,36559,8584
2300,42480,8488
2300,37032,8585
2300,37831,8632
2300,35707,8698
2400,40153,9092
2400,38757,9020
2400,37396,9121
2400,38210,9063
2400,39597,9122
2400,38372,9082
2400,36234,9126
2400,37831,9105
2400,40685,9033
2400,38707,9028
2400,38794,9035
2400,37288,9144
2400,40356,9072
2400,39725,9010
2400,40063,9089
2400,40443,9031
2400,39817,9060
2400,38997,9053
2400,40382,8984
2400,39760,8948
2400,40049,8998
2400,39928,8963
2400,38886,9075
2400,39216,9031
2400,38678,9115
2400,39031,9127
2400,37877,9056
2400,38669,9110
2400,42918,8896
2400,39856,8943
2400,37738,9108
2400,39544,9035
2400,39291,9099
2400,38691,9049
2400,36849,9185
2400,39468,9003
2400,38827,9067
2400,37770,9192
2400,38487,9048
2400,41566,9029
2400,41575,8947
2400,41139,9047
2400,38288,9109
2400,38000,9055
2400,39305,9045
2400,37408,9078
2400,38866,9046
2400,38540,8998
2400,37961,9136
2400,42210,8943
2400,38645,8995
2400,37260,9062
2400,38158,9121
2400,40749,8931
2400,37840,9107
2400,39756,9091
2400,39355,9016
2400,38011,9149
2400,40519,9162
2400,38760,9065
2400,40006,9011
2400,43104,8916
2400,39579,8998
2400,38489,9102
2400,41098,9032
2400,39578,9047
2400,37731,9176
2400,38996,9084
2400,39199,9078
2400,39617,9030
2400,40908,8961
2400,39367,9003
2400,46001,8865
2400,39122,9057
2400,40930,9034
2400,44224,8954
2400,37807,9170
2400,39390,9025
2400,39628,9073
2400,37205,9085
2400,40561,8941
2400,37631,9058
2400,39325,9076
2400,43545,8924
2400,39754,8981
2400,40373,9037
2400,38145,9183
2400,40016,8965
2400,39553,9042
2400,39577,8977
2400,38178,8996
2400,38541,9107
2400,38391,9109
2400,38664,9036
2400,41121,8939
2400,39250,9070
2400,40193,9088
2400,40449,9052
2400,39861,9119
2400,37048,9141
2400,42469,8937
2500,40084,9463
2500,40817,9522
2500,41756,9502
2500,42197,9291
2500,41298,9404
2500,42237,9498
2500,39834,9539
2500,38961,9573
2500,40522,9373
2500,41058,9513
2500,44589,9326
2500,42237,9469
2500,40395,9501
2500,41476,9416
2500,42380,9419
2500,40404,9581
2500,41685,9379
2500,40019,9457
2500,40286,9522
2500,40256,9432
2500,40713,9425
2500,40431,9454
2500,42081,9358
2500,41223,9478
2500,40997,9471
2500,41636,9511
2500,40945,9446
2500,40788,9451
2500,39556,9526
2500,40960,9400
2500,42192,9416
2500,42508,9317
2500,42307,9382
2500,41235,9493
2500,41557,9497
2500,44748,9377
2500,40801,9521
2500,43030,9388
2500,41771,9443
2500,42039,9437
2500,40906,9447
2500,39270,9522
2500,41101,9493
2500,40498,9400
2500,42868,9465
2500,43172,9458
2500,40640,9431
2500,42025,9426
2500,41352,9447
2500,42566,9426
2500,43868,9385
2500,39665,9460
2500,41108,9503
2500,39976,9579
2500,41454,9430
2500,42329,9334
2500,46555,9358
2500,40906,9416
2500,44534,9369
2500,43860,9420
2500,43119,9485
2500,40743,9540
2500,39981,9502
2500,39666,9554
2500,41933,9376
2500,42885,9420
2500,41284,9456
2500,40505,9500
2500,40398,9561
2500,40005,9508
2500,42569,9449
2500,44395,9368
2500,39254,9547
2500,41440,9446
2500,41833,9446
2500,39487,9461
2500,42121,9516
2500,40549,9409
2500,40516,9484
2500,40803,9439
2500,41410,9425
2500,40246,9524
2500,39908,9487
2500,40029,9568
2500,45820,9376
2500,41799,9369
2500,41506,9425
2500,41928,9443
2500,40622,9480
2500,42662,9375
2500,40580,9467
2500,48404,9220
2500,40269,9402
2500,42192,9414
2500,42045,9465
2500,42938,9535
2500,40234,9583
2500,41104,9441
2500,44078,9371
2500,42447,9359
2500,39688,9478
2600,41539,9936
2600,40850,9968
2600,43331,9922
2600,43935,9846
2600,43633,9884
2600,42350,9950
2600,43106,9898
2600,42492,9931
2600,43710,9921
2600,45043,9797
2600,41519,9912
2600,42314,9950
2600,44149,9887
2600,42969,9807
2600,42252,9808
2600,44261,9850
2600,42217,9998
2600,43030,9851
2600,42375,9865
2600,42032,9874
2600,43201,9945
2600,43112,9838
2600,41002,9990
2600,41904,9896
2600,47852,9720
2600,43350,9780
2600,41489,9882
2600,43286,9894
2600,43163,9851
2600,43028,9817
2600,42413,9911
2600,41482,9930
2600,43189,9844
2600,45316,9724
2600,43821,9769
2600,42211,9860
2600,44086,9827
2600,42231,9924
2600,42574,9912
2600,46703,9635
2600,44464,9780
2600,41983,9865
2600,42737,9929
2600,42195,9940
2600,43682,9803
2600,42939,9844
2600,43986,9902
2600,43145,9829
2600,41739,9978
2600,42416,9847
2600,46566,9839
2600,41254,9979
2600,43905,9925
2600,42386,9952
2600,46102,9814
2600,47190,9767
2600,42559,9841
2600,43836,9882
2600,43741,9842
2600,42512,9859
2600,41015,9959
2600,46434,9810
2600,44490,9856
2600,44211,9759
2600,44670,9804
2600,41577,9936
2600,41491,9910
2600,43718,9780
2600,45029,9819
2600,44112,9971
2600,41447,9978
2600,43747,9927
2600,40697,9968
2600,43911,9798
2600,44836,9846
2600,43491,9888
2600,43281,9851
2600,44794,9838
2600,41456,9968
2600,43458,9884
2600,44429,9890
2600,43719,9849
2600,46365,9795
2600,43911,9766
2600,45139,9824
2600,44020,9870
2600,43283,9888
2600,42691,9868
2600,46073,9713
2600,41232,9917
2600,42155,9907
2600,41116,9943
2600,41510,9813
2600,43375,9861
2600,47996,9757
2600,41350,9914
2600,47148,9761
2600,43190,9914
2600,44531,9808
2600,42484,9933
2600,42692,9918
2700,45880,10245
2700,44767,10329
2700,44692,10252
2700,46020,10286
2700,44554,10344
2700,44704,10251
2700,44421,10296
2700,46285,10269
2700,46101,10277
2700,49061,10233
2700,44594,10272
2700,45363,10214
2700,47109,10138
2700,46416,10244
2700,44429,10267
2700,50026,10109
2700,44476,10304
2700,46563,10381
2700,44668,10188
2700,44703,10162
2700,42167,10307
2700,46585,10169
2700,43705,10325
2700,43035,10313
2700,44717,10251
2700,45539,10284
2700,45470,10216
2700,44588,10342
2700,43984,10412
2700,50748,10193
2700,42803,10347
2700,48877,10253
2700,44592,10323
2700,45608,10244
2700,44557,10418
2700,44645,10255
2700,45732,10224
2700,44186,10342
2700,43469,10366
2700,46952,10144
2700,44912,10263
2700,43385,10307
2700,44701,10306
2700,43931,10262
2700,45811,10265
2700,45180,10256
2700,47093,10239
2700,45237,10203
2700,45537,10269
2700,44754,10356
2700,44101,10313
2700,46177,10346
2700,45121,10253
2700,45523,10189
2700,45424,10278
2700,45864,10267
2700,45149,10306
2700,45224,10295
2700,45090,10301
2700,45406,10277
2700,44641,10318
2700,46956,10166
2700,45736,10259
2700,43347,10328
2700,47203,10330
2700,45826,10364
2700,43816,10384
2700,45997,10294
2700,44239,10303
2700,43632,10393
2700,44075,10276
2700,41847,10289
2700,45008,10306
2700,44524,10406
2700,46633,10219
2700,44100,10278
2700,46488,10284
2700,45351,10307
2700,43923,10339
2700,45723,10197
2700,46852,10210
2700,44008,10309
2700,43897,10362
2700,45921,10208
2700,45012,10278
2700,43949,10296
2700,42774,10357
2700,46518,10191
2700,45408,10249
2700,43502,10351
2700,49924,10124
2700,45153,10253
2700,43802,10309
2700,44088,10313
2700,43560,10298
2700,43529,10307
2700,44063,10232
2700,47092,10217
2700,44534,10327
2700,43426,10356
2700,44071,10303
2800,48007,10609
2800,49233,10654
2800,45032,10774
2800,46265,10723
2800,49443,10634
2800,47171,10729
2800,45863,10675
2800,47024,10746
2800,49562,10600
2800,45074,10718
2800,56025,10539
2800,47027,10738
2800,44708,10777
2800,50530,10536
2800,46739,10767
2800,49658,10613
2800,48138,10571
2800,44645,10728
2800,45968,10853
2800,45301,10740
2800,44922,10725
2800,46594,10653
2800,49350,10502
2800,48508,10562
2800,47313,10670
2800,47521,10701
2800,44995,10762
2800,47985,10768
2800,48399,10641
2800,46358,10744
2800,46087,10734
2800,44566,10855
2800,46523,10752
2800,45868,10685
2800,48435,10636
2800,44862,10779
2800,46272,10697
2800,50160,10574
2800,45677,10797
2800,49061,10768
2800,46616,10701
2800,49746,10631
2800,46047,10699
2800,48724,10619
2800,46398,10720
2800,45540,10741
2800,46069,10676
2800,46986,10618
2800,45792,10806
2800,46165,10708
2800,48430,10510
2800,44782,10766
2800,47349,10655
2800,44109,10726
2800,44642,10861
2800,47662,10675
2800,45869,10756
2800,48775,10693
2800,46499,10806
2800,47062,10709
2800,46442,10847
2800,46849,10756
2800,47327,10705
2800,47661,10625
2800,45987,10793
2800,46542,10780
2800,46239,10716
2800,47617,10742
2800,45633,10797
2800,46151,10747
2800,48657,10672
2800,47071,10710
2800,46256,10766
2800,45639,10747
2800,47604,10744
2800,45422,10814
2800,43476,10914
2800,46397,10785
2800,49436,10703
2800,47186,10671
2800,46300,10570
2800,48422,10631
2800,47463,10654
2800,44886,10765
2800,46478,10688
2800,49922,10623
2800,48152,10759
2800,47376,10697
2800,44293,10785
2800,44416,10809
2800,48443,10605
2800,48600,10683
2800,50089,10618
2800,44464,10884
2800,46737,10632
2800,45585,10737
2800,47204,10691
2800,45499,10683
2800,49784,10497
2800,49020,10750
2800,47391,10692
2900,47862,11084
2900,48354,11131
2900,49534,11160
2900,49753,11067
2900,49546,11083
2900,49444,11124
2900,48335,11166
2900,52177,10997
2900,51070,11064
2900,47590,11232
2900,48858,11092
2900,48501,11190
2900,46831,11099
2900,48537,11229
2900,48438,11027
2900,49952,11024
2900,47426,11173
2900,49790,11188
2900,50264,11077
2900,47870,11032
2900,46864,11200
2900,52834,11134
2900,48054,11131
2900,49307,11093
2900,48333,11184
2900,48398,11172
2900,47194,11100
2900,48257,11181
2900,47079,11183
2900,45934,11267
2900,50274,11098
2900,51274,11099
2900,50027,11092
2900,47956,11070
2900,49171,11155
2900,50394,11128
2900,51092,11081
2900,47383,11116
2900,52443,11035
2900,49049,11065
2900,51659,10985
2900,49747,11076
2900,47384,11219
2900,52320,11039
2900,49890,11082
2900,48310,11223
2900,51594,10973
2900,50735,11055
2900,51409,11021
2900,47333,11082
2900,47313,11218
2900,47564,11200
2900,52050,11060
2900,46339,11306
2900,46527,11164
2900,46251,11179
2900,47727,11107
2900,48149,11180
2900,47841,11126
2900,49833,11140
2900,51502,10906
2900,47826,11113
2900,50141,11058
2900,45297,11265
2900,49512,11020
2900,46297,11216
2900,49289,11042
2900,45059,11239
2900,49175,11038
2900,46489,11270
2900,48870,11077
2900,47908,11187
2900,47711,11181
2900,53874,10848
2900,51680,10990
2900,51722,11031
2900,51648,10960
2900,48691,11162
2900,51215,10990
2900,49040,11066
2900,48199,11131
2900,47298,11204
2900,47343,11215
2900,48454,11215
2900,48475,11089
2900,49373,11165
2900,48648,11206
2900,54265,10961
2900,49271,11199
2900,48967,11188
2900,51142,11113
2900,47480,11050
2900,48202,11245
2900,46776,11272
2900,52614,11030
2900,49057,11087
2900,52629,10977
2900,49200,11050
2900,48382,11080
2900,50937,11088
2900,48106,11087
3000,49871,11603
3000,51657,11483
3000,48311,11649
3000,51011,11497
3000,49999,11603
3000,52006,11459
3000,49752,11521
3000,49473,11593
3000,55213,11384
3000,49979,11548
3000,50295,11524
3000,51120,11519
3000,52956,11494
3000,48122,11572
3000,51437,11500
3000,50034,11547
3000,50096,11389
3000,50864,11540
3000,49594,11556
3000,51959,11439
3000,53732,11428
3000,53898,11541
3000,47795,11696
3000,48179,11636
3000,52971,11527
3000,50238,11510
3000,51554,11520
3000,51709,11486
3000,50242,11462
3000,55575,11419
3000,50716,11475
3000,52713,11486
3000,50250,11499
3000,48719,11580
3000,53900,11439
3000,50302,11441
3000,50546,11462
3000,50809,11568
3000,49716,11507
3000,49602,11493
3000,50669,11531
3000,49074,11541
3000,48430,11631
3000,56773,11287
3000,50810,11572
3000,49704,11585
3000,50248,11548
3000,54127,11531
3000,50569,11487
3000,54140,11452
3000,51332,11600
3000,48253,11611
3000,52627,11500
3000,50569,11481
3000,50635,11510
3000,51582,11497
3000,50757,11629
3000,51552,11449
3000,52250,11440
3000,51291,11429
3000,49187,11533
3000,55222,11348
3000,50425,11666
3000,49770,11576
3000,51055,11553
3000,51704,11565
3000,53884,11490
3000,51113,11475
3000,52359,11494
3000,49986,11528
3000,53427,11357
3000,49717,11679
3000,51327,11421
3000,47717,11717
3000,49887,11646
3000,50199,11455
3000,53478,11503
3000,49854,11618
3000,50096,11449
3000,47842,11755
3000,47951,11642
3000,50207,11521
3000,51098,11473
3000,50716,11548
3000,50946,11637
3000,55369,11419
3000,51809,11444
3000,49196,11619
3000,49076,11598
3000,48313,11654
3000,52493,11556
3000,49231,11621
3000,56335,11276
3000,50642,11546
3000,51885,11369
3000,47966,11577
3000,50866,11535
3000,48406,11632
3000,51232,11540
3000,55648,11354
3000,51649,11523
3100,51052,11939
3100,58168,11866
3100,50683,12009
3100,54445,11892
3100,49392,12153
3100,53092,11912
3100,52257,12003
3100,51991,12016
3100,52915,12015
3100,53877,12038
3100,56145,11809
3100,54926,11829
3100,49891,12074
3100,52024,11938
3100,54479,11857
3100,54838,11796
3100,57130,11696
3100,53452,11851
3100,51248,12079
3100,56938,11695
3100,53525,11884
3100,52519,11929
3100,54146,11915
3100,53222,11838
3100,52233,11952
3100,50094,12101
3100,52114,11883
3100,55730,11834
3100,51903,12062
3100,53142,11944
3100,52512,11982
3100,54762,11905
3100,61280,11701
3100,50776,12130
3100,54814,11849
3100,51026,12012
3100,55835,11886
3100,52676,12021
3100,53034,11936
3100,52894,11906
3100,52341,12043
3100,56443,11845
3100,51093,11977
3100,49348,12118
3100,51514,11925
3100,50545,12008
3100,51045,12003
3100,53467,11875
3100,52101,11958
3100,51996,11971
3100,51175,12018
3100,53087,11992
3100,51189,11884
3100,53865,11863
3100,51054,11995
3100,53012,11842
3100,53057,11847
3100,51856,11958
3100,56527,11877
3100,51335,12012
3100,52538,11889
3100,49664,12129
3100,53281,11955
3100,51849,11872
3100,54513,11946
3100,50447,12009
3100,54578,11784
3100,53604,11877
3100,50655,12037
3100,53254,11984
3100,50388,12066
3100,51887,11903
3100,60455,11730
3100,51475,11996
3100,50927,12025
3100,55187,11844
3100,51781,11969
3100,52346,11966
3100,52723,12028
3100,51923,12111
3100,50247,12026
3100,51598,12089
3100,51465,11974
3100,51765,11990
3100,52946,11952
3100,51718,12020
3100,52569,12027
3100,50854,11979
3100,52683,11902
3100,55295,11847
3100,53059,12010
3100,52045,11959
3100,53733,12073
3100,53749,11887
3100,51189,11902
3100,52502,11958
3100,51083,12007
3100,51082,12012
3100,55221,11866
3100,54475,11891
3100,52039,11810
3200,57815,12159
3200,51503,12473
3200,54414,12438
3200,54739,12374
3200,52583,12406
3200,52046,12389
3200,54811,12303
3200,52801,12492
3200,57386,12292
3200,55194,12340
3200,51979,12441
3200,52268,12490
3200,52765,12434
3200,56370,12293
3200,53978,12404
3200,54821,12239
3200,54381,12400
3200,54138,12496
3200,57409,12153
3200,53665,12451
3200,55350,12345
3200,53736,12400
3200,52438,12371
3200,54406,12387
3200,56338,12381
3200,54319,12369
3200,55801,12301
3200,57288,12268
3200,54014,12392
3200,51680,12448
3200,55595,12257
3200,55434,12351
3200,53722,12422
3200,51104,12528
3200,53778,12267
3200,58836,12218
3200,53297,12458
3200,57883,12225
3200,52485,12489
3200,56385,12212
3200,58374,12329
3200,57738,12243
3200,51956,12533
3200,58559,12192
3200,51608,12518
3200,53057,12358
3200,55361,12454
3200,53428,12367
3200,54975,12431
3200,56778,12189
3200,56025,12277
3200,53736,12251
3200,55693,12381
3200,57898,12155
3200,52878,12432
3200,53196,12439
3200,54257,12288
3200,59788,12142
3200,57366,12309
3200,53849,12451
3200,53684,12348
3200,55410,12303
3200,53059,12431
3200,51927,12492
3200,54713,12378
3200,54109,12393
3200,51431,12482
3200,54120,12310
3200,54718,12367
3200,56286,12241
3200,52171,12344
3200,53644,12350
3200,57078,12163
3200,52185,12458
3200,53406,12406
3200,51746,12558
3200,54432,12360
3200,54118,12339
3200,52870,12318
3200,56607,12252
3200,52146,12422
3200,51884,12505
3200,53168,12407
3200,56923,12370
3200,52679,12452
3200,51704,12408
3200,53870,12374
3200,51695,12512
3200,54092,12310
3200,53503,12393
3200,55530,12370
3200,53260,12508
3200,55802,12270
3200,58897,12142
3200,51587,12520
3200,57842,12331
3200,54569,12409
3200,53564,12457
3200,52922,12545
3200,53306,12432
3300,58013,12848
3300,55634,12842
3300,58108,12624
3300,54620,12831
3300,55637,12889
3300,57552,12714
3300,53933,12818
3300,58532,12705
3300,55539,12763
3300,61154,12774
3300,59448,12661
3300,55498,12797
3300,54423,12874
3300,54561,12799
3300,59758,12704
3300,54924,12796
3300,57943,12644
3300,54621,12826
3300,53881,12786
3300,54778,12813
3300,53495,12905
3300,62247,12524
3300,60038,12621
3300,54526,12882
3300,57158,12777
3300,54886,12921
3300,55343,12839
3300,56506,12722
3300,57311,12728
3300,59589,12612
3300,60351,12732
3300,54130,12810
3300,56546,12792
3300,54661,12860
3300,54190,12820
3300,59291,12697
3300,60235,12602
3300,57870,12742
3300,55217,12828
3300,65867,12437
3300,55178,12854
3300,55919,12765
3300,57444,12696
3300,53849,12913
3300,56844,12806
3300,52675,12875
3300,55937,12868
3300,55372,12804
3300,57253,12681
3300,55246,12765
