array_size,comparisons,swaps
1700,80298,5207
1700,75378,5446
1700,76659,5449
1700,75762,5444
1700,78749,5438
1700,79238,5375
1700,77069,5340
1700,79276,5353
1700,82294,5468
1700,78757,5297
1700,76345,5389
1700,78028,5416
1700,82262,5319
1700,80896,5425
1700,80442,5487
1700,79228,5336
1700,83619,5338
1700,78977,5332
1700,81251,5436
1700,80822,5382
1700,79242,5265
1700,77805,5365
1700,79128,5435
1700,82422,5322
1700,77013,5484
1700,83695,5294
1700,75725,5387
1700,78832,5464
1700,76245,5309
1700,74629,5579
1700,82380,5400
1700,77325,5572
1700,75012,5406
1800,85305,5689
1800,83264,5650
1800,83030,5686
1800,85693,5789
1800,80759,5868
1800,86024,5785
1800,91090,5624
1800,89130,5813
1800,85270,5802
1800,88178,5879
1800,91275,5808
1800,80528,5631
1800,81588,5772
1800,77806,5705
1800,81261,5703
1800,83173,5725
1800,86197,5794
1800,79651,5769
1800,83350,5801
1800,85473,5618
1800,81467,5768
1800,81224,5874
1800,81412,5584
1800,80171,5823
1800,85173,5534
1800,86149,5759
1800,75880,5716
1800,86480,5830
1800,81448,5887
1800,80495,5737
1800,82753,5893
1800,85860,5607
1800,88121,5756
1800,85001,5731
1800,84607,5708
1800,81092,5738
1800,86491,5966
1800,83395,5722
1800,84789,5790
1800,81202,5770
1800,85316,5761
1800,79448,5757
1800,82174,5857
1800,85874,5807
1800,78643,5747
1800,78381,5796
1800,83280,5771
1800,84274,5817
1800,88414,5785
1800,81768,5810
1800,83808,5675
1800,85570,5908
1800,82499,5940
1800,83784,5978
1800,86122,5807
1800,88372,5790
1800,80589,5944
1800,86770,5805
1800,82000,5778
1800,87686,5880
1800,80839,5864
1800,81167,6025
1800,81787,5662
1800,86202,5559
1800,84270,5889
1800,80750,5774
1800,82632,5768
1800,87762,5693
1800,80940,5797
1800,85135,5829
1800,86135,5886
1800,89559,5705
1800,89786,5880
1800,84165,5883
1800,82542,5817
1800,79410,5858
1800,81752,5813
1800,88196,5657
1800,88212,5771
1800,82411,5836
1800,85039,5781
1800,82807,5793
1800,84375,5745
1800,84017,5833
1800,84313,5803
1800,83296,5665
1800,82523,5682
1800,88721,5743
1800,85177,5731
1800,81730,5738
1800,80666,5692
1800,92355,5801
1800,80806,5835
1800,81669,5882
1800,83375,5847
1800,82345,5670
1800,79518,5853
1800,82789,5690
1800,82529,5781
1800,86178,5643
1800,87832,5693
1900,86559,5960
1900,84712,6169
1900,88778,6075
1900,90328,6169
1900,85586,6024
1900,87218,6147
1900,87669,6208
1900,88890,6115
1900,87737,6197
1900,101014,5942
1900,90584,6008
1900,95873,6135
1900,86209,6139
1900,86986,6034
1900,86581,6235
1900,94753,6044
1900,89533,6273
1900,91971,6174
1900,86940,6277
1900,98249,5982
1900,88840,6166
1900,97674,5947
1900,93991,6224
1900,92945,6071
1900,96492,6118
1900,92318,6238
1900,86394,6036
1900,88679,6140
1900,87435,6073
1900,91763,6174
1900,89219,6065
1900,86920,6094
1900,96879,5974
1900,92923,6223
1900,93094,6015
1900,86279,6106
1900,88977,6100
1900,89038,6093
1900,91400,6200
1900,88743,6125
1900,85416,6100
1900,95905,6130
1900,88741,6158
1900,82926,6138
1900,90334,6115
1900,90871,6196
1900,88087,6161
1900,89519,6317
1900,90891,6093
1900,93458,6037
1900,87008,6258
1900,88736,6288
1900,87765,6075
1900,90129,6070
1900,92702,6185
1900,89588,6209
1900,83116,6144
1900,87965,6174
1900,86220,6140
1900,87435,6054
1900,90111,6097
1900,87918,6122
1900,91893,6215
1900,87458,6116
1900,92170,6091
1900,92946,6112
1900,88947,6268
1900,89883,6208
1900,98396,6210
1900,89155,6026
1900,86317,5927
1900,86526,6130
1900,87240,6189
1900,92916,6018
1900,92274,6262
1900,89454,6082
1900,87136,6055
1900,87569,6144
1900,88162,6176
1900,88155,6323
1900,95339,6094
1900,88422,6120
1900,87754,6202
1900,87010,6134
1900,84327,6118
1900,95079,6115
1900,85746,6198
1900,91352,6115
1900,92239,6199
1900,85163,6118
1900,87595,6231
1900,88558,6001
1900,89894,6172
1900,85454,6151
1900,89995,6058
1900,91248,6275
1900,87880,6206
1900,89420,6129
1900,87140,6106
1900,90912,6083
1900,92695,6160
2000,99553,6545
2000,96260,6400
2000,94547,6545
2000,96413,6494
2000,100909,6480
2000,98966,6234
2000,91110,6482
2000,94287,6324
2000,94855,6440
2000,91132,6610
2000,95224,6374
2000,90928,6443
2000,98714,6477
2000,91412,6357
2000,98729,6347
2000,88400,6420
2000,99183,6454
2000,94170,6671
2000,96072,6389
2000,96358,6506
2000,96070,6451
2000,96518,6535
2000,95409,6519
2000,94956,6449
2000,96512,6452
2000,94633,6448
2000,94021,6598
2000,93291,6521
2000,95346,6448
2000,93373,6385
2000,92461,6536
2000,88294,6448
2000,93175,6401
2000,94244,6498
2000,95936,6479
2000,95726,6459
2000,93168,6603
2000,92342,6379
2000,97188,6453
2000,97600,6397
2000,95555,6528
2000,95710,6299
2000,93081,6458
2000,96877,6624
2000,101540,6344
2000,96389,6399
2000,94245,6522
2000,98612,6342
2000,91840,6502
2000,95338,6485
2000,99123,6395
2000,94465,6459
2000,91299,6428
2000,101421,6410
2000,94535,6536
2000,88823,6512
2000,97759,6469
2000,94458,6435
2000,97259,6415
2000,95918,6368
2000,90247,6475
2000,91256,6510
2000,93554,6357
2000,94965,6415
2000,99027,6364
2000,93673,6450
2000,92125,6470
2000,96292,6358
2000,94974,6528
2000,92030,6382
2000,100322,6513
2000,92589,6473
2000,99534,6265
2000,91271,6554
2000,93736,6510
2000,98582,6350
2000,94849,6414
2000,94808,6462
2000,100438,6366
2000,89887,6492
2000,98673,6390
2000,96877,6498
2000,93153,6500
2000,99910,6374
2000,92947,6430
2000,91184,6490
2000,92611,6548
2000,93484,6552
2000,94558,6393
2000,94380,6566
2000,95188,6470
2000,94423,6450
2000,88409,6478
2000,94162,6425
2000,95552,6619
2000,90300,6470
2000,93446,6472
2000,100408,6425
2000,95417,6514
2000,101342,6473
2000,91171,6610
2100,96131,6933
2100,107068,6932
2100,101368,6921
2100,96279,6861
2100,97326,6905
2100,98050,6779
2100,96382,6973
2100,105615,6787
2100,100999,6808
2100,99268,6844
2100,102538,6824
2100,96869,6762
2100,98822,6690
2100,98442,6998
2100,94487,6923
2100,102580,6806
2100,108671,6651
2100,95597,6931
2100,103404,6854
2100,99765,6896
2100,105113,6783
2100,95994,6874
2100,94286,6791
2100,104175,6760
2100,104747,6748
2100,100503,6964
2100,100625,6843
2100,103134,6775
2100,95763,6815
2100,94787,6901
2100,99152,6798
2100,100300,6880
2100,101912,6848
2100,106780,6865
2100,101134,6742
2100,104166,6725
2100,105847,6824
2100,97237,6940
2100,97896,6650
2100,96419,7015
2100,103179,6845
2100,98049,6836
2100,98765,6898
2100,99061,6660
2100,94792,6699
2100,99321,6899
2100,101560,6842
2100,100404,6760
2100,100915,6846
2100,97034,6755
2100,102906,6739
2100,100568,6892
2100,100072,6660
2100,102722,6756
2100,98065,6763
2100,98545,6898
2100,99266,6878
2100,95887,6824
2100,96951,6851
2100,101823,6776
2100,103003,6857
2100,97679,6878
2100,98042,6686
2100,103258,6865
2100,95727,6918
2100,95467,6866
2100,97137,6830
2100,99624,6752
2100,93471,6976
2100,101069,6808
2100,93670,6865
2100,103430,6892
2100,103136,6829
2100,101502,6829
2100,102103,6729
2100,99336,6802
2100,101058,6915
2100,97779,6883
2100,102231,6609
2100,110491,6832
2100,100675,6917
2100,102676,6752
2100,96976,6949
2100,102080,6869
2100,98672,6923
2100,100622,6832
2100,105483,6925
2100,102333,6608
2100,98827,6849
2100,99667,6836
2100,103759,6872
2100,94837,6857
2100,97971,6815
2100,104108,6877
2100,95730,7028
2100,99980,6855
2100,98995,6897
2100,96537,6836
2100,96123,6795
2100,102868,6761
2100,102176,6824
2200,104496,7170
2200,108284,7098
2200,105474,7119
2200,110893,7179
2200,106145,7345
2200,112749,7122
2200,105867,7108
2200,103623,7272
2200,103208,7048
2200,105495,7046
2200,103155,7176
2200,98908,7106
2200,102547,7205
2200,102788,7222
2200,102850,7121
2200,104702,7213
2200,110304,7046
2200,104931,7285
2200,103205,7206
2200,106838,7169
2200,108564,7191
2200,105384,7192
2200,105007,7295
2200,102058,7271
2200,105219,7079
2200,106617,7101
2200,105840,7195
2200,105981,7100
2200,100977,7212
2200,97847,7160
2200,102855,7039
2200,105944,7205
2200,106161,7115
2200,106104,7242
2200,103617,7240
2200,104955,7176
2200,107748,7236
2200,110046,7207
2200,110680,7166
2200,103294,7135
2200,107765,7108
2200,105216,7265
2200,105550,7195
2200,104182,7168
2200,105481,7245
2200,108171,7043
2200,104867,7165
2200,108371,7335
2200,108068,7225
2200,99929,7117
2200,109838,7158
2200,102820,7111
2200,104038,7131
2200,103941,7186
2200,109239,7231
2200,102501,7172
2200,102880,7275
2200,105140,7237
2200,103151,7184
2200,98136,7215
2200,115672,7083
2200,100646,7200
2200,103710,7239
2200,110500,7178
2200,103031,7278
2200,113329,7210
2200,108329,6988
2200,106791,7208
2200,103909,7009
2200,100493,7032
2200,102652,7163
2200,103724,7015
2200,99349,7296
2200,106619,6949
2200,102750,7087
2200,102585,7173
2200,101881,7343
2200,107489,7109
2200,107013,7171
2200,101242,7163
2200,105776,7056
2200,105003,7072
2200,102046,7241
2200,106621,6983
2200,106083,7174
2200,104536,7161
2200,100734,7109
2200,106595,7087
2200,101846,7192
2200,104178,7281
2200,107763,7089
2200,101145,7142
2200,106251,7214
2200,107924,7093
2200,100787,7244
2200,106761,7218
2200,102864,7264
2200,102283,7102
2200,110863,7070
2200,103601,7290
2200,107185,7165
2300,111607,7406
2300,108906,7409
2300,110637,7360
2300,114147,7531
2300,122899,7661
2300,105744,7425
2300,114183,7445
2300,110483,7512
2300,108738,7366
2300,112648,7655
2300,107961,7368
2300,113853,7571
2300,107065,7512
2300,113946,7523
2300,110821,7368
2300,114089,7509
2300,110283,7461
2300,111613,7526
2300,110863,7473
2300,106443,7686
2300,112788,7531
2300,113520,7470
2300,107741,7674
2300,110057,7476
2300,111998,7527
2300,105903,7484
2300,101750,7612
2300,107366,7623
2300,112158,7343
2300,104607,7522
2300,104773,7627
2300,106625,7521
2300,111364,7555
2300,107748,7599
2300,106915,7616
2300,113056,7572
2300,106284,7473
2300,111704,7556
2300,102077,7800
2300,104934,7490
2300,109142,7658
2300,110653,7613
2300,105742,7685
2300,112166,7546
2300,106231,7597
2300,115280,7674
2300,108468,7487
2300,114072,7554
2300,100824,7678
2300,109369,7471
2300,108341,7367
2300,108667,7571
2300,116314,7571
2300,110934,7499
2300,111350,7413
2300,106737,7549
2300,110292,7497
2300,111627,7502
2300,105819,7523
2300,102563,7564
2300,102404,7486
2300,113472,7663
2300,101878,7465
2300,102433,7675
2300,106473,7627
2300,105444,7530
2300,107696,7498
2300,115920,7384
2300,113780,7493
2300,107774,7456
2300,110530,7506
2300,115714,7566
2300,106770,7621
2300,115302,7609
2300,107645,7635
2300,106199,7568
2300,115714,7701
2300,107230,7593
2300,116152,7487
2300,106423,7599
2300,107433,7583
2300,111019,7543
2300,108393,7491
2300,107713,7622
2300,106493,7537
2300,105464,7590
2300,101108,7601
2300,120746,7433
2300,113708,7517
2300,117845,7609
2300,106715,7475
2300,106086,7627
2300,107770,7575
2300,114770,7446
2300,111837,7548
2300,110093,7594
2300,111065,7355
2300,108950,7478
2300,113071,7486
2300,109229,7464
2300,104518,7683
2400,112299,7819
2400,107875,7855
2400,113436,8088
2400,112468,7871
2400,112717,8036
2400,112041,7977
2400,118680,7943
2400,121116,7814
2400,112513,7902
2400,119857,7871
2400,119786,7864
2400,111271,8049
2400,116931,7694
2400,115213,7900
2400,110770,7961
2400,114324,7755
2400,108067,8022
2400,113160,7827
2400,109944,7909
2400,116972,7763
2400,114898,7690
2400,117117,7800
2400,117938,7804
2400,121206,8038
2400,118626,7866
2400,110954,7984
2400,111787,7916
2400,117894,7795
2400,113665,8089
2400,115875,7914
2400,114453,7874
2400,117243,7909
2400,115410,8132
2400,119417,7868
2400,112886,7943
2400,116274,7849
2400,116374,7940
2400,111537,7808
2400,111579,7800
2400,110530,7926
2400,116827,7932
2400,111517,8019
2400,113272,8007
2400,117264,7828
2400,114005,7937
2400,114348,7785
2400,109923,7992
2400,125077,7724
2400,112864,8067
2400,109415,7942
2400,113888,8023
2400,107524,8153
2400,115266,7868
2400,114858,7799
2400,117701,7823
2400,109416,8039
2400,113304,7770
2400,118300,8014
2400,118078,7985
2400,119828,7686
2400,118726,7731
2400,118033,7834
2400,113705,7941
2400,111297,7936
2400,120315,7872
2400,115630,7885
2400,119651,7837
2400,119316,7785
2400,109695,7765
2400,117793,7924
2400,114351,7814
2400,122862,7791
2400,124174,7809
2400,118809,7845
2400,111825,7866
2400,113043,7890
2400,115786,7713
2400,118912,7739
2400,118145,7844
2400,115837,8000
2400,110162,7934
2400,112986,7796
2400,114277,7765
2400,106765,7936
2400,112832,8004
2400,111781,7856
2400,109006,7905
2400,117793,7972
2400,109196,8110
2400,113418,7770
2400,117107,7775
2400,116704,7855
2400,115606,7876
2400,114421,7796
2400,116643,7934
2400,116884,7889
2400,124411,7827
2400,110102,7964
2400,117119,7887
2400,118091,7854
2400,111355,7860
2500,120885,8348
2500,116775,8222
2500,111284,8224
2500,123735,8139
2500,121352,8303
2500,117083,8434
2500,126778,8238
2500,114628,8167
2500,120993,8074
2500,129906,8186
2500,120157,8251
2500,114319,8251
2500,121182,8230
2500,123369,8222
2500,121387,8226
2500,121896,8267
2500,116478,8442
2500,118781,8253
2500,122685,8332
2500,114546,8321
2500,120447,8356
2500,117628,8326
2500,127303,8211
2500,124868,8304
2500,123881,8209
2500,110082,8217
2500,114713,8251
2500,120046,8357
2500,115705,8236
2500,118636,8327
2500,125848,8360
2500,118902,8207
2500,125442,8339
2500,120768,8193
2500,119517,8160
2500,124585,8182
2500,114584,8184
2500,116682,8154
2500,119020,8410
2500,115395,8140
2500,125725,8185
2500,118835,8088
2500,117287,8330
2500,115668,8358
2500,123829,8226
2500,124723,8065
2500,121256,8276
2500,116423,8218
2500,117704,8292
2500,121331,8359
2500,118066,8195
2500,117671,8265
2500,125917,8347
2500,118719,8275
2500,118452,8334
2500,119997,8220
2500,112690,8416
2500,117012,8085
2500,117776,8217
2500,111975,8157
2500,120314,8202
2500,122098,8400
2500,127434,8212
2500,120416,8248
2500,134279,8293
2500,120345,8289
2500,120282,8163
2500,127155,8296
2500,125072,8359
2500,114031,8302
2500,114540,8241
2500,118288,8297
2500,126205,8196
2500,126957,8035
2500,119289,8416
2500,117146,8241
2500,117795,8275
2500,126658,8248
2500,121549,8235
2500,118057,8368
2500,117390,8362
2500,120463,8170
2500,127233,8201
2500,123892,8284
2500,123280,8040
2500,110733,8365
2500,116501,8206
2500,116292,8456
2500,117613,8059
2500,109514,8158
2500,120530,8152
2500,130517,8290
2500,116361,8349
2500,122203,8334
2500,130894,8287
2500,127533,8234
2500,118000,8250
2500,117594,8211
2500,119872,8367
2500,131401,8124
2600,118009,8709
2600,125721,8543
2600,123248,8630
2600,132920,8451
2600,133283,8589
2600,121240,8595
2600,127843,8657
2600,122252,8592
2600,124410,8697
2600,124468,8659
2600,120900,8714
2600,129876,8506
2600,130887,8589
2600,121001,8713
2600,121147,8662
2600,125481,8554
2600,122547,8676
2600,126196,8496
2600,127778,8482
2600,121775,8749
2600,134919,8572
2600,122629,8560
2600,125718,8460
2600,123019,8670
2600,124736,8526
2600,123382,8704
2600,128220,8627
2600,127972,8541
2600,123119,8500
2600,129088,8576
2600,126609,8547
2600,122249,8880
2600,131323,8557
2600,126316,8602
2600,123711,8409
2600,123274,8521
2600,129768,8774
2600,126540,8565
2600,138811,8465
2600,128020,8619
2600,120399,8518
2600,136738,8504
2600,127752,8600
2600,123537,8514
2600,125958,8487
2600,125400,8572
2600,122568,8658
2600,118929,8548
2600,127771,8698
2600,121743,8628
2600,121468,8573
2600,123793,8614
2600,119897,8409
2600,123170,8531
2600,133316,8539
2600,120987,8768
2600,121157,8602
2600,127035,8408
2600,126495,8609
2600,122415,8618
2600,123304,8545
2600,125313,8581
2600,128295,8699
2600,127619,8459
2600,129427,8566
2600,122240,8517
2600,127492,8711
2600,121014,8771
2600,130070,8337
2600,129291,8626
2600,124386,8676
2600,126761,8617
2600,126191,8529
2600,118126,8382
2600,117331,8659
2600,127196,8481
2600,128793,8564
2600,128094,8412
2600,130508,8539
2600,124514,8549
2600,126622,8694
2600,123233,8705
2600,124896,8555
2600,124035,8720
2600,133902,8736
2600,122468,8650
2600,129548,8548
2600,122697,8369
2600,129546,8628
2600,125519,8654
2600,124866,8641
2600,122077,8653
2600,127966,8612
2600,127934,8531
2600,125700,8482
2600,124863,8606
2600,126908,8567
2600,126744,8654
2600,124218,8609
2600,125384,8491
2600,121288,8602
2700,122696,9177
2700,125151,8853
2700,126566,9056
2700,142186,8920
2700,130289,9068
2700,121252,9009
2700,122028,8941
2700,138843,8897
2700,125244,8928
2700,143608,8776
2700,132595,9087
2700,126556,8988
2700,129640,9115
2700,135761,8797
2700,129794,9046
2700,135260,8905
2700,122708,8966
2700,132695,8852
2700,126934,9120
2700,127304,8971
2700,131662,8968
2700,131490,8950
2700,128776,8952
2700,128531,9018
2700,133115,8816
2700,124050,8977
2700,130924,9015
2700,131428,9079
2700,125696,8835
2700,129642,8847
2700,135835,8895
2700,140429,8964
2700,135104,8908
2700,127031,8971
2700,130371,8900
2700,145280,8779
2700,133592,9065
2700,133275,9042
2700,125173,8966
2700,128320,8950
2700,132743,9005
2700,125730,8833
2700,130108,8850
2700,134935,9034
2700,130457,8965
2700,133775,9010
2700,125879,9329
2700,130267,8918
2700,131666,9130
2700,124887,9111
2700,141384,9027
2700,137520,8844
2700,135076,8875
2700,133666,8994
2700,131834,9001
2700,130592,8853
2700,128688,8908
2700,124447,9019
2700,126977,8808
2700,127483,8853
2700,140999,8806
2700,134576,9028
2700,132110,9096
2700,130168,8782
2700,131973,8967
2700,125203,8801
2700,132564,8913
2700,122998,9062
2700,135884,9008
2700,125429,8854
2700,127143,8796
2700,126066,8969
2700,141636,8717
2700,128138,8972
2700,132702,8981
2700,136370,8987
2700,130976,9028
2700,130166,8966
2700,127256,8962
2700,134066,8827
2700,129430,9100
2700,129763,9114
2700,131289,9031
2700,132339,8826
2700,128302,8936
2700,133933,8853
2700,144335,8943
2700,126029,9077
2700,132819,8964
2700,130638,8975
2700,131355,8986
2700,131538,9131
2700,137505,8944
2700,126356,8952
2700,131668,8959
2700,129881,8739
2700,126258,8998
2700,129518,8991
2700,119881,8699
2700,131736,8992
2700,135288,8911
2800,127732,9316
2800,134567,9258
2800,128996,9308
2800,134519,9306
2800,127055,9371
2800,130050,9364
2800,132928,9318
2800,142201,9253
2800,137810,9321
2800,139358,9354
2800,131508,9315
2800,138810,9370
2800,139620,9177
2800,139231,9389
2800,142087,9184
2800,141342,9324
2800,133750,9336
2800,138348,9241
2800,136218,9446
2800,133453,9290
2800,137700,9318
2800,136322,9316
2800,135462,9331
2800,128955,9433
2800,126954,9227
2800,132486,9312
2800,128890,9291
2800,127053,9181
2800,134815,9323
2800,134061,9390
2800,135486,9292
2800,130316,9423
2800,135828,9306
2800,139968,9315
2800,128981,9347
2800,134439,9267
2800,134903,9346
2800,134702,9213
2800,132694,9413
2800,136707,9237
2800,140343,9170
2800,139954,9177
2800,137102,9100
2800,146966,9339
2800,133596,9328
2800,140213,9117
2800,142313,9219
2800,133880,9129
2800,143545,9023
2800,133440,9273
2800,132889,9444
2800,137204,9112
2800,145529,9138
2800,133493,9144
2800,128974,9385
2800,133653,9260
2800,138758,9421
2800,135975,9370
2800,137677,9259
2800,128116,9375
2800,136574,9192
2800,133697,9447
2800,138175,9250
2800,129705,9319
2800,133314,9326
2800,130513,9424
2800,144219,9162
2800,130804,9427
2800,136999,9434
2800,139178,9463
2800,135583,9202
2800,141847,9346
2800,139036,9381
2800,133958,9363
2800,138324,9467
2800,128713,9308
2800,137598,9181
2800,127915,9260
2800,126977,9316
2800,140449,9177
2800,142081,9316
2800,140700,9386
2800,136655,9282
2800,133142,9253
2800,135917,9501
2800,140360,9243
2800,138753,9156
2800,133355,9339
2800,134628,9325
2800,133950,9278
2800,133829,9368
2800,131025,9296
2800,132728,9372
2800,135905,9215
2800,135238,9350
2800,136202,9271
2800,130964,9382
2800,133012,9339
2800,146260,9310
2800,139594,9326
2900,137915,9559
2900,134673,9861
2900,138958,9707
2900,134891,9667
2900,145977,9638
2900,134286,9730
2900,143105,9564
2900,150276,9669
2900,132827,9873
2900,138192,9692
2900,141994,9706
2900,146752,9683
2900,136734,9881
2900,139030,9650
2900,136966,9791
2900,141541,9711
2900,137551,9515
2900,153726,9622
2900,137360,9643
2900,141844,9680
2900,143649,9577
2900,142719,9657
2900,141210,9689
2900,142538,9453
2900,150505,9557
2900,138771,9718
2900,144308,9609
2900,141164,9561
2900,146122,9572
2900,139987,9657
2900,138601,9696
2900,149133,9668
2900,141210,9622
2900,146017,9408
2900,136250,9731
2900,137218,9645
2900,137780,9759
2900,143290,9599
2900,139924,9647
2900,138102,9673
2900,140367,9689
2900,148477,9523
2900,145912,9572
2900,142246,9684
2900,138507,9642
2900,133613,9838
2900,143426,9549
2900,142536,9920
2900,134231,9724
2900,135829,9675
2900,141970,9704
2900,143873,9531
2900,141467,9749
2900,144480,9566
2900,137261,9620
2900,137905,9545
2900,141968,9936
2900,138853,9519
2900,137714,9627
2900,139254,9632
2900,143198,9541
2900,139472,9683
2900,147033,9641
2900,143436,9770
2900,140764,9729
2900,133988,9636
2900,140453,9712
2900,143572,9633
2900,141561,9618
2900,129778,9696
2900,143606,9626
2900,138427,9593
2900,137579,9747
2900,143254,9734
2900,138154,9623
2900,140122,9682
2900,141587,9661
2900,138132,9749
2900,135970,9693
2900,134191,9724
2900,147423,9731
2900,144291,9550
2900,135089,9619
2900,144760,9679
2900,146347,9516
2900,137467,9692
2900,132168,9493
2900,140928,9551
2900,141140,9852
2900,136590,9544
2900,138634,9565
2900,143403,9718
2900,137838,9719
2900,147064,9536
2900,141078,9834
2900,138877,9700
2900,144418,9532
2900,139965,9651
2900,149105,9629
2900,140008,9681
2900,145985,9651
3000,149329,10122
3000,144260,10219
3000,143712,10103
3000,145621,9983
3000,139314,10164
3000,147939,9860
3000,146770,10078
3000,148616,10098
3000,147471,9948
3000,148025,10159
3000,141060,10013
3000,142734,10249
3000,149511,10126
3000,152965,9936
3000,146974,10108
3000,146527,9836
3000,147451,9922
3000,144222,9840
3000,143904,10148
3000,150171,9949
3000,151625,10062
3000,147265,10128
3000,147607,9988
3000,155695,9921
3000,141036,10115
3000,151908,9887
3000,135386,10033
3000,150936,10123
3000,146153,10075
3000,137141,10086
3000,146476,10116
3000,143809,10005
3000,152496,10075
3000,152095,10143
3000,150597,9999
3000,143917,9917
3000,148894,9951
3000,160221,9925
3000,142914,10114
3000,148727,9973
3000,144182,10092
3000,146328,9985
3000,144774,9957
3000,140228,10189
3000,151334,10119
3000,147482,10112
3000,149689,9983
3000,146521,9964
3000,145140,10148
3000,146806,10263
3000,146819,10117
3000,152020,9889
3000,141082,9991
3000,140878,10026
3000,146782,10143
3000,145322,9805
3000,146077,10009
3000,147630,10107
3000,142700,10097
3000,147492,10075
3000,139708,10001
3000,135287,9988
3000,154267,9953
3000,146910,10290
3000,153495,9843
3000,142868,9926
3000,142277,10103
3000,149210,10099
3000,143681,10010
3000,143306,10048
3000,143972,9933
3000,140970,10083
3000,155666,9830
3000,143532,10049
3000,155677,9926
3000,146730,9954
3000,145922,9988
3000,140752,9995
3000,146141,10069
3000,152668,10035
3000,140283,10044
3000,144519,9894
3000,140203,10029
3000,147204,10067
3000,143344,10042
3000,139464,9973
3000,143965,10030
3000,142339,10125
3000,150065,9931
3000,153855,10014
3000,155849,9902
3000,153132,10085
3000,144489,9918
3000,144349,9959
3000,142830,10028
3000,149834,10036
3000,147397,9938
3000,153569,10135
3000,145831,10042
3000,149309,9984
3000,149507,10041
3100,136531,10372
3100,155873,10274
3100,155658,10298
3100,154455,10447
3100,147177,10370
3100,144942,10401
3100,153860,10589
3100,142131,10485
3100,168343,10352
3100,157550,10424
3100,148200,10154
3100,147129,10404
3100,146972,10340
3100,155496,10398
3100,150517,10513
3100,156245,10389
3100,151895,10391
3100,150286,10566
3100,148387,10424
3100,146454,10149
3100,160788,10347
3100,149296,10364
3100,157036,10290
3100,162262,10330
3100,154415,10165
3100,155372,10406
3100,159004,10424
3100,152453,10275
3100,152585,10257
3100,151708,10270
3100,152236,10256
3100,151382,10503
3100,151379,10477
3100,158472,10333
3100,155401,10395
3100,150951,10321
3100,148954,10473
3100,153527,10303
3100,156844,10410
3100,142156,10339
3100,159040,10222
3100,158341,10193
3100,149879,10431
3100,152644,10522
3100,140088,10454
3100,153506,10403
3100,158394,10378
3100,161192,10320
3100,146497,10373
3100,149777,10070
3100,148889,10324
3100,147753,10385
3100,155295,10408
3100,152490,10297
3100,148636,10404
3100,157073,10399
3100,149330,10460
3100,148571,10229
3100,145620,10557
3100,150572,10496
3100,145460,10139
3100,151671,10570
3100,147838,10288
3100,155052,10519
3100,149938,10335
3100,150113,10278
3100,157074,10279
3100,160451,10243
3100,156705,10259
3100,158984,10339
3100,148336,10353
3100,153065,10254
3100,149276,10390
3100,142818,10671
3100,158978,10255
3100,147169,10371
3100,147643,10468
3100,142641,10476
3100,143461,10639
3100,151493,10440
3100,149341,10512
3100,158216,10389
3100,151672,10384
3100,146196,10515
3100,150390,10170
3100,154111,10170
3100,153097,10360
3100,152184,10366
3100,143925,10524
3100,145201,10319
3100,149033,10353
3100,153295,10406
3100,154957,10317
3100,151622,10352
3100,155729,10468
3200,160785,10711
3200,155353,10807
3200,154531,10822
3200,155165,10763
3200,161104,10579
3200,162310,10931
3200,158624,10670
3200,158869,10833
3200,156947,10978
3200,156523,10825
3200,155980,10824
3200,162736,10502
3200,156863,10875
3200,152726,10593
3200,156947,10644
3200,159915,10853
3200,150507,10836
3200,156323,10749
3200,160129,10735
3200,154160,10633
3200,153010,10908
3200,159483,10830
3200,166337,10657
3200,149136,10604
3200,145008,10771
3200,152151,10782
3200,152439,10762
3200,155437,10759
3200,154765,10823
3200,153280,10666
3200,158796,10777
3200,164043,10621
3200,157948,10615
3200,156902,10596
3200,153617,10709
3200,159562,10674
3200,164551,10807
3200,156563,10607
3200,164737,10595
3200,156708,10571
3200,154613,10778
3200,154428,10699
3200,163529,10723
3200,172427,10660
3200,158063,10715
3200,152125,10515
3200,159411,10607
3200,155153,10641
3200,145253,10761
3200,159337,10691
3200,151533,10633
3200,163316,10703
3200,147878,10819
3200,159957,10961
3200,155796,10701
3200,152341,10914
3200,164077,10632
3200,154255,10917
3200,150388,10880
3200,155400,10669
3200,160967,10733
3200,155080,10579
3200,158744,10671
3200,166493,10665
3200,158713,10626
3200,163573,10588
3200,156060,10598
3200,164569,10859
3200,151991,10878
3200,156157,10764
3200,156963,10532
3200,156811,10721
3200,157611,10577
3200,163076,10613
3200,146812,10693
3200,156001,10867
3200,151831,10676
3200,149119,10714
3200,163999,10717
3200,153252,10899
3200,157139,10877
3200,172350,10727
3200,149319,10663
3200,148289,10785
3200,158839,10535
3200,154220,10783
3200,152798,10703
3200,150029,10705
3200,165671,10735
3200,161965,10596
3200,164859,10585
3200,152033,10623
3200,159247,10616
3200,154617,10810
3200,158323,10622
3200,147792,10717
3200,154910,10608
3300,161745,10959
3300,160202,10990
3300,169522,11154
3300,160659,11175
3300,162933,11070
3300,164042,10982
3300,167935,11038
3300,156826,11134
3300,170554,10955
3300,164255,11084
3300,159134,11054
3300,171063,11140
3300,156946,11156
3300,156238,11146
3300,156806,11093
3300,158853,11240
3300,173674,11029
3300,159512,11151
