array_size,comparisons,swaps
1900,4834,1108
1900,5894,1010
1900,3633,714
1900,5803,1005
1900,5143,826
1900,5893,1093
1900,4480,970
1900,4078,583
1900,4598,1022
1900,5573,985
1900,7121,1112
1900,3825,727
1900,3741,913
1900,8836,1278
1900,2483,320
1900,3859,500
1900,3786,693
1900,5634,732
1900,3633,829
1900,4015,156
1900,4848,888
1900,3807,811
1900,7327,1022
1900,7258,974
2000,2975,461
2000,2834,490
2000,4764,955
2000,7845,1190
2000,4630,578
2000,4439,203
2000,5543,1092
2000,3624,780
2000,3814,583
2000,7252,987
2000,3846,703
2000,4942,870
2000,4006,859
2000,2598,368
2000,6636,838
2000,7358,1191
2000,6622,995
2000,6453,931
2000,4776,1037
2000,3786,794
2000,5317,828
2000,5372,1172
2000,7873,966
2000,5915,931
2000,4572,746
2000,7693,1251
2000,8320,1111
2000,7273,1242
2000,3746,880
2000,7631,916
2000,7708,992
2000,4657,836
2000,8925,1347
2000,6400,907
2000,4949,986
2000,9041,1296
2000,5011,1046
2000,4684,955
2000,9910,1324
2000,9582,1283
2000,4960,1119
2000,8528,1292
2000,7283,1386
2000,7585,1220
2000,8040,1455
2000,6816,1040
2000,4797,867
2000,7409,1258
2000,9974,1246
2000,8210,1363
2000,9228,1349
2000,4572,1033
2000,7537,1373
2000,6503,1144
2000,7958,1240
2000,5734,1202
2000,4832,872
2000,5219,1045
2000,6028,1249
2000,5233,838
2000,5300,1099
2000,8183,1177
2000,3719,574
2000,10192,1191
2000,5918,1168
2000,13351,1481
2000,5201,1119
2000,9793,1368
2000,7604,1199
2000,7346,992
2000,5486,703
2000,7260,1237
2000,4793,1062
2000,4713,1016
2000,8900,1315
2000,6548,1025
2000,3856,812
2000,5670,891
2000,5383,989
2000,5882,1198
2000,4717,754
2000,3659,626
2000,7554,1145
2000,6213,902
2000,6579,1236
2000,9531,1106
2000,5363,778
2000,4006,560
2000,6381,1207
2000,6175,715
2000,5433,1118
2000,4770,1050
2000,6624,1055
2000,4845,770
2000,3676,680
2000,3555,787
2000,5982,958
2000,2400,201
2000,4915,919
2000,4695,955
2100,4041,921
2100,2494,287
2100,4758,1121
2100,3234,608
2100,3049,400
2100,4182,876
2100,8342,1017
2100,7666,994
2100,4683,744
2100,3991,714
2100,4689,879
2100,4472,1024
2100,3830,556
2100,5993,1304
2100,6117,1198
2100,5817,1208
2100,8384,1192
2100,7061,1274
2100,6151,1133
2100,7213,838
2100,5482,1118
2100,5385,1197
2100,4101,894
2100,4359,610
2100,3067,510
2100,3905,911
2100,3053,646
2100,8791,1448
2100,8449,1328
2100,5137,1156
2100,5095,1112
2100,13660,1425
2100,8895,1373
2100,8510,1276
2100,6215,1065
2100,9759,1364
2100,9500,1558
2100,8593,1440
2100,8370,1158
2100,6145,1190
2100,5741,1156
2100,6494,1206
2100,5477,1121
2100,5932,923
2100,5297,1034
2100,9751,1267
2100,9032,1495
2100,6860,1228
2100,5133,1085
2100,6412,1244
2100,11381,1463
2100,7087,1323
2100,6430,1255
2100,4991,1105
2100,4931,1097
2100,6755,1156
2100,4515,1014
2100,4018,904
2100,5849,1241
2100,10807,1325
2100,7422,1398
2100,5239,1014
2100,6865,1012
2100,5512,1012
2100,8364,1222
2100,5448,820
2100,3815,653
2100,6821,1322
2100,8540,1104
2100,7294,926
2100,5803,1230
2100,6947,1197
2100,11743,1469
2100,4862,877
2100,5686,1060
2100,5425,1135
2100,5806,1190
2100,7893,1239
2100,4112,902
2100,6853,633
2100,9973,862
2100,4857,1131
2100,5084,651
2100,8844,1224
2100,7009,1310
2100,8800,663
2100,8949,1317
2100,8802,986
2100,5327,1080
2100,4494,871
2100,4671,1025
2100,3362,726
2100,6194,1162
2100,3478,747
2100,7920,1297
2100,8838,1437
2100,11356,1396
2100,2519,173
2100,3292,660
2100,4435,968
2200,2727,415
2200,3548,683
2200,3533,571
2200,8056,953
2200,4479,843
2200,4510,789
2200,6868,840
2200,3315,527
2200,6190,1238
2200,5118,680
2200,10412,1380
2200,7118,1406
2200,5009,1047
2200,6857,1105
2200,5744,831
2200,4061,857
2200,5847,974
2200,3265,523
2200,4987,973
2200,7838,1431
2200,8347,1117
2200,9730,1380
2200,9361,1261
2200,7758,1405
2200,7239,1123
2200,3253,814
2200,7121,1073
2200,6844,1174
2200,7278,1011
2200,5692,982
2200,5010,997
2200,7058,1274
2200,9108,1342
2200,6024,810
2200,5101,1183
2200,10475,1485
2200,9621,1487
2200,4869,1061
2200,5065,1158
2200,4636,1087
2200,4356,730
2200,12151,1411
2200,5008,945
2200,10016,1587
2200,8757,1326
2200,11671,1409
2200,5805,714
2200,6601,1298
2200,5644,1092
2200,5750,1003
2200,4106,831
2200,9122,1565
2200,8308,1177
2200,5137,1108
2200,8039,1259
2200,7556,1157
2200,8628,1014
2200,7343,1186
2200,6695,1233
2200,5240,919
2200,5782,1293
2200,5653,992
2200,7426,1310
2200,7675,1299
2200,6608,1217
2200,9714,1477
2200,7903,1259
2200,6221,1281
2200,7047,1356
2200,6744,1386
2200,5343,1120
2200,9826,1218
2200,6767,1276
2200,8999,1447
2200,7571,1118
2200,6202,1278
2200,3839,755
2200,8818,1399
2200,3510,726
2200,3555,661
2200,6823,1336
2200,5434,867
2200,8132,1420
2200,4692,932
2200,7104,736
2200,9491,1416
2200,5041,1139
2200,7499,1256
2200,6714,1255
2200,9934,1224
2200,7360,1232
2200,3768,658
2200,3332,472
2200,4613,383
2200,4196,972
2200,6817,1239
2200,7161,1251
2200,4904,1139
2200,4264,897
2200,6187,1304
2300,8666,551
2300,2670,275
2300,8909,1286
2300,2796,287
2300,4880,832
2300,5472,416
2300,4723,899
2300,3495,424
2300,6160,1018
2300,5160,1017
2300,4753,890
2300,4171,674
2300,5240,940
2300,6139,915
2300,8054,1428
2300,8226,970
2300,5257,1041
2300,4977,1157
2300,3839,735
2300,9290,735
2300,5388,1069
2300,5716,1126
2300,9672,1495
2300,9484,1504
2300,6967,1278
2300,5121,825
2300,6212,1339
2300,5730,1252
2300,5996,797
2300,5048,1138
2300,7397,1304
2300,4715,952
2300,4234,1012
2300,7746,1347
2300,8213,1456
2300,7949,1146
2300,9749,1515
2300,5125,838
2300,7050,1211
2300,8079,1203
2300,10153,1260
2300,7111,1312
2300,5164,1183
2300,11138,1454
2300,6862,1473
2300,9573,1542
2300,6735,1412
2300,6760,1232
2300,6234,1207
2300,11740,1645
2300,7069,1487
2300,7168,1290
2300,5113,1160
2300,7332,1386
2300,7415,1253
2300,8743,1096
2300,9556,1214
2300,6354,1390
2300,7332,1334
2300,6133,1331
2300,7222,1259
2300,18129,1334
2300,8233,1202
2300,12476,1324
2300,4668,838
2300,9605,1437
2300,10225,1395
2300,7797,1369
2300,5822,1132
2300,3328,610
2300,5068,985
2300,8675,1392
2300,9961,1507
2300,3634,694
2300,8139,1469
2300,4423,897
2300,6432,1001
2300,5711,1151
2300,5308,1140
2300,8103,1539
2300,5128,1103
2300,5509,1163
2300,10373,1312
2300,8406,1495
2300,5501,828
2300,4748,987
2300,5052,1163
2300,10013,1156
2300,8234,1449
2300,6285,1277
2300,3288,450
2300,4159,856
2300,5260,983
2300,9391,1255
2300,3899,802
2300,7134,1121
2300,6657,1167
2300,9583,1222
2300,7780,905
2300,11297,1518
2400,4467,687
2400,3620,674
2400,4268,820
2400,3961,796
2400,5449,1307
2400,9478,1255
2400,7239,1019
2400,9651,1211
2400,8393,1378
2400,6062,1223
2400,5933,1146
2400,8798,1393
2400,2981,421
2400,5220,962
2400,7270,1448
2400,8573,1467
2400,3316,500
2400,7341,1455
2400,8670,1342
2400,5095,823
2400,8792,1482
2400,5761,1226
2400,10581,1361
2400,8444,1362
2400,8539,1161
2400,7134,1128
2400,7526,1269
2400,7848,1087
2400,6814,1332
2400,5891,1042
2400,11007,1351
2400,5170,1151
2400,5568,1205
2400,4698,657
2400,7157,1000
2400,7024,1191
2400,8952,1506
2400,5237,1202
2400,7753,1064
2400,8048,1404
2400,9432,1184
2400,8769,1409
2400,12128,1607
2400,15129,1752
2400,8876,1275
2400,7561,1343
2400,10197,1616
2400,13925,1610
2400,8680,1378
2400,7016,1233
2400,6949,1217
2400,9893,1613
2400,5544,1230
2400,10051,1476
2400,4503,1021
2400,6901,1362
2400,7826,1296
2400,5176,1222
2400,7378,945
2400,8514,1084
2400,12145,1370
2400,6123,750
2400,11191,1531
2400,10135,1247
2400,9067,1591
2400,7950,1367
2400,4786,984
2400,4861,955
2400,11608,1516
2400,6491,1281
2400,11116,1605
2400,18698,1836
2400,12172,1638
2400,8965,1282
2400,13483,1765
2400,10789,1301
2400,6144,1160
2400,6158,1246
2400,8180,1321
2400,8385,1466
2400,8162,1455
2400,8346,1346
2400,6805,1321
2400,5644,1183
2400,12728,1650
2400,12367,1429
2400,7041,987
2400,8868,1533
2400,5596,1063
2400,4085,723
2400,4898,1156
2400,4864,838
2400,2838,468
2400,4864,782
2400,4760,974
2400,5242,811
2400,6099,731
2400,6201,1309
2400,6843,962
2400,7013,1488
2500,5340,1223
2500,2916,246
2500,7266,715
2500,3075,354
2500,4200,689
2500,4502,856
2500,7440,617
2500,3948,645
2500,7061,967
2500,5429,1049
2500,10309,1462
2500,6441,759
2500,5565,1093
2500,4051,844
2500,3491,509
2500,6856,1499
2500,4684,868
2500,3803,721
2500,3757,779
2500,6738,1260
2500,5575,1067
2500,6714,1276
2500,7840,1375
2500,7820,1382
2500,12615,1501
2500,8754,1013
2500,8957,1122
2500,7221,971
2500,6962,1388
2500,12076,1564
2500,6986,1351
2500,12066,1726
2500,6628,975
2500,6547,1312
2500,7329,1568
2500,5191,963
2500,5278,1062
2500,6463,1152
2500,8534,1576
2500,15255,1823
2500,9461,1321
2500,6321,1096
2500,6759,1343
2500,9372,1674
2500,13327,1561
2500,6242,1295
2500,7061,1331
2500,8162,1630
2500,8302,1491
2500,7477,1470
2500,8036,1679
2500,6178,1218
2500,9501,1623
2500,4980,1212
2500,5842,1231
2500,7743,1488
2500,4883,1183
2500,12451,1408
2500,14336,1822
2500,7234,1164
2500,8866,1540
2500,5652,1261
2500,6756,900
2500,7706,1405
2500,6173,1176
2500,6156,1013
2500,9695,1488
2500,7187,1097
2500,7331,1315
2500,4627,677
2500,9948,1485
2500,8999,1407
2500,13720,1742
2500,7528,1243
2500,8948,1614
2500,6662,1487
2500,5296,1199
2500,7617,1019
2500,10069,1682
2500,11202,1583
2500,7244,1350
2500,5896,1023
2500,6640,1494
2500,8618,1277
2500,8898,1365
2500,8849,1108
2500,3796,583
2500,7889,1196
2500,3632,576
2500,8238,1284
2500,9011,1383
2500,3898,520
2500,6874,1472
2500,9565,1448
2500,8171,1316
2500,3280,465
2500,7112,1074
2500,4027,816
2500,12186,1459
2500,6311,762
2600,5192,456
2600,4323,975
2600,9273,1166
2600,5602,1202
2600,9459,1584
2600,4675,1076
2600,5010,922
2600,4969,902
2600,7779,1300
2600,5243,1130
2600,6782,1313
2600,9878,1334
2600,6275,1040
2600,4802,887
2600,5514,975
2600,6762,1245
2600,7556,1289
2600,7048,1480
2600,4222,773
2600,9211,1391
2600,3801,626
2600,7809,1338
2600,14430,1403
2600,9380,1475
2600,7683,1443
2600,5647,1192
2600,10185,1490
2600,9038,1679
2600,9505,1750
2600,10624,1680
2600,12581,1572
2600,7528,1466
2600,11115,1551
2600,9198,1545
2600,7228,1327
2600,8431,1286
2600,11671,1692
2600,13580,1757
2600,3640,634
2600,7057,1389
2600,11833,1796
2600,12503,1767
2600,6699,1366
2600,7304,1475
2600,8096,1364
2600,8762,1481
2600,10605,1655
2600,7586,1214
2600,10262,1595
2600,16245,1808
2600,11113,1596
2600,12540,1815
2600,9407,1633
2600,9502,1303
2600,7548,1418
2600,6842,1356
2600,8213,1656
2600,8706,1564
2600,6734,1288
2600,7469,1598
2600,4755,849
2600,8900,1676
2600,12791,1679
2600,8263,1619
2600,8968,1207
2600,9982,1475
2600,15844,1863
2600,13342,1848
2600,11896,1640
2600,7630,1512
2600,9532,1413
2600,13142,1727
2600,7878,1512
2600,8670,1460
2600,9438,1149
2600,8121,1428
2600,4096,704
2600,15355,1688
2600,10017,1611
2600,11649,1601
2600,8336,1449
2600,6303,1136
2600,4839,848
2600,4647,825
2600,8933,1272
2600,6274,1396
2600,4338,923
2600,12135,1627
2600,6275,1277
2600,8456,1540
2600,4842,569
2600,7424,1479
2600,6698,1086
2600,7579,1343
2600,5680,1292
2600,5546,1135
2600,4285,874
2600,2955,189
2600,3140,332
2600,2782,95
2700,4914,1065
2700,4738,780
2700,8053,1322
2700,8088,1527
2700,7176,1342
2700,4484,667
2700,5160,1060
2700,7246,1204
2700,5742,1352
2700,4472,878
2700,4479,576
2700,5528,821
2700,8024,1398
2700,6848,1218
2700,7689,1232
2700,13253,1750
2700,7609,1299
2700,6283,1311
2700,10231,1648
2700,6740,1327
2700,13548,1901
2700,5249,1056
2700,7167,1366
2700,7617,1366
2700,8731,1436
2700,10849,1645
2700,10726,1713
2700,7558,1286
2700,7756,1526
2700,4749,1007
2700,7768,1417
2700,6727,1256
2700,7399,1484
2700,9535,1609
2700,11741,1810
2700,12649,1889
2700,5553,793
2700,14759,1692
2700,7615,1566
2700,9068,1680
2700,8065,1215
2700,16777,1930
2700,15751,1880
2700,15774,2103
2700,10734,1620
2700,11061,1647
2700,5984,1234
2700,11077,1358
2700,8744,1597
2700,8973,1779
2700,7975,1463
2700,10218,1339
2700,8945,1515
2700,12442,1827
2700,8162,1434
2700,8862,1707
2700,9559,1782
2700,5341,1017
2700,7732,1200
2700,8658,1439
2700,9327,1641
2700,9420,1880
2700,9112,1522
2700,11435,1821
2700,11138,1665
2700,5625,1192
2700,13750,1655
2700,12731,1848
2700,11733,1729
2700,4668,1021
2700,7505,1059
2700,5890,1350
2700,12207,1752
2700,4944,859
2700,7584,1635
2700,4857,779
2700,7812,1473
2700,5571,1025
2700,11449,1881
2700,7111,1057
2700,9985,1758
2700,13433,1691
2700,11653,1858
2700,5177,788
2700,10436,1678
2700,6212,923
2700,9352,1687
2700,3968,633
2700,6578,1475
2700,7386,1410
2700,5294,279
2700,12747,1516
2700,3388,509
2700,6509,1145
2700,8976,1668
2700,15471,1694
2700,6879,1531
2700,5371,727
2700,6989,1587
2700,3068,281
2800,8282,1536
2800,3438,477
2800,10452,807
2800,7276,1470
2800,4042,779
2800,3984,609
2800,3563,494
2800,6755,1500
2800,5462,1075
2800,9104,1324
2800,4106,706
2800,9359,1147
2800,9863,1276
2800,6115,1070
2800,8576,1399
2800,10097,1698
2800,7007,1093
2800,7808,1676
2800,5580,1279
2800,4996,1093
2800,5283,792
2800,8030,1452
2800,6662,1301
2800,4591,747
2800,6983,1439
2800,4757,909
2800,8205,1453
2800,7174,1603
2800,5226,1105
2800,13012,1789
2800,7305,1592
2800,9144,1583
2800,9412,1692
2800,9823,1706
2800,5427,840
2800,5741,1345
2800,11386,1576
2800,10474,1282
2800,6585,1367
2800,8584,1409
2800,18624,1944
2800,5732,1289
2800,8187,1332
2800,7641,1473
2800,13869,1745
2800,6197,1185
2800,6869,1264
2800,15227,1951
2800,7020,1412
2800,11350,1836
2800,8533,1699
2800,7606,1465
2800,7304,1569
2800,9067,1824
2800,10666,1737
2800,12324,1493
2800,7264,1538
2800,9614,1827
2800,9295,1712
2800,9796,1639
2800,9357,1454
2800,9139,1477
2800,4975,1159
2800,6856,1455
2800,9256,1228
2800,5779,1413
2800,8639,1678
2800,10719,1852
2800,10624,1792
2800,6806,1395
2800,7149,1427
2800,11330,1788
2800,11688,1806
2800,6248,1386
2800,10436,1891
2800,5190,1101
2800,6810,1524
2800,14430,1653
2800,10745,1345
2800,10158,1814
2800,12357,1822
2800,11596,1779
2800,8564,1550
2800,5821,1172
2800,5091,1065
2800,7504,1368
2800,5051,868
2800,10257,1749
2800,7509,1339
2800,4883,836
2800,3873,434
2800,4089,795
2800,5428,1201
2800,8073,1258
2800,6251,868
2800,6090,1258
2800,7339,1195
2800,6198,762
2800,4303,911
2800,4776,1098
2900,8207,1541
2900,6309,1369
2900,7649,1164
2900,9798,1673
2900,9711,1787
2900,8156,1629
2900,3980,472
2900,10981,1590
2900,10454,1865
2900,8992,1798
2900,5692,1190
2900,5441,1304
2900,8857,1863
2900,9068,1410
2900,8286,1245
2900,11778,1789
2900,19795,2134
2900,6567,1101
2900,11058,1881
2900,3675,567
2900,9975,1698
2900,5766,1183
2900,6650,1147
2900,11533,1494
2900,7213,1163
2900,5165,1080
2900,8358,1333
2900,14124,1957
2900,11540,1729
2900,13248,1844
2900,6893,1564
2900,8814,1693
2900,8756,1651
2900,7385,1542
2900,8646,1740
2900,6942,1553
2900,4805,990
2900,10115,1476
2900,7554,1682
2900,17212,1629
2900,10586,1405
2900,10282,1591
2900,8724,1670
2900,7602,1530
2900,12278,1949
2900,6479,1089
2900,7021,1305
2900,7574,1188
2900,8574,1668
2900,5889,1103
2900,7777,1533
2900,5040,1141
2900,9907,1615
2900,8579,1614
2900,10294,1808
2900,9133,1655
2900,8823,1182
2900,10368,1589
2900,8611,1594
2900,8146,1684
2900,11630,1944
2900,9065,1602
2900,11964,2089
2900,7250,1401
2900,13222,1720
2900,10643,1636
2900,8071,1609
2900,9226,1574
2900,7779,1545
2900,11682,1644
2900,12934,1752
2900,8036,1093
2900,7991,1335
2900,12607,1735
2900,9807,1917
2900,9345,1620
2900,5667,844
2900,11162,1601
2900,5637,1331
2900,8223,1670
2900,9987,1747
2900,7124,1397
2900,12740,1405
2900,6636,1394
2900,5093,1127
2900,7794,927
2900,7424,1194
2900,8929,1815
2900,4891,969
2900,7091,1380
2900,13140,1946
2900,12394,1779
2900,6486,838
2900,7033,664
2900,6715,1407
2900,12845,1474
2900,6207,721
2900,9591,1753
2900,6115,1233
2900,4001,711
3000,8049,1140
3000,3589,240
3000,6065,565
3000,8150,955
3000,3899,409
3000,11378,1432
3000,9177,1422
3000,8001,1037
3000,6885,1386
3000,9380,1249
3000,9321,1641
3000,9076,875
3000,7791,1365
3000,8719,848
3000,7793,1512
3000,20516,2009
3000,4901,676
3000,9697,1603
3000,11668,1660
3000,9957,1919
3000,12667,1786
3000,10276,2058
3000,9644,1629
3000,9974,1911
3000,16349,1885
3000,12914,2009
3000,5173,989
3000,9910,1197
3000,9698,1647
3000,10947,1981
3000,5701,1249
3000,10090,1718
3000,8230,1590
3000,8822,1563
3000,8675,1384
3000,9615,1918
3000,10795,1637
3000,14898,2212
3000,11716,1412
3000,7502,1193
3000,9960,1802
3000,11734,1657
3000,5164,1120
3000,9132,1266
3000,7758,1656
3000,10913,1830
3000,10242,1961
3000,9582,1777
3000,8026,1778
3000,6631,1490
3000,11770,1491
3000,9183,1656
3000,11270,1894
3000,7885,1553
3000,10400,1963
3000,12116,1832
3000,13838,2034
3000,7350,1390
3000,15612,2005
3000,8294,1558
3000,11991,1987
3000,11763,1723
3000,11561,1941
3000,8789,1828
3000,7504,1326
3000,8157,1451
3000,10988,1718
3000,9494,1929
3000,5322,1129
3000,12257,1576
3000,9891,1632
3000,8714,1505
3000,11295,2109
3000,13836,1834
3000,9233,1675
3000,9542,1802
3000,7188,1392
3000,9483,1448
3000,15347,1756
3000,10612,1098
3000,5883,1226
3000,7066,1340
3000,11694,1785
3000,9965,1266
3000,8081,1616
3000,8923,1630
3000,11127,1769
3000,4634,986
3000,12462,2081
3000,7264,1351
3000,5431,1019
3000,7126,1406
3000,10990,1892
3000,4564,841
3000,4805,1054
3000,3578,451
3000,11065,1499
3000,11327,1566
3000,7093,1222
3000,11076,1962
3100,12520,1982
3100,6842,1593
3100,10703,1760
3100,8219,1396
3100,3831,397
3100,6264,1199
3100,5425,1279
3100,9391,1748
3100,7547,1652
3100,7753,1101
3100,8012,1843
3100,9518,1442
3100,14744,1785
3100,4633,752
3100,11790,1817
3100,9683,1866
3100,10923,2093
3100,14831,1764
3100,13925,2118
3100,7180,1491
3100,13031,1953
3100,6402,1266
3100,12102,1511
3100,12824,1835
3100,11204,1896
3100,12836,2144
3100,6624,1423
3100,10345,1526
3100,9915,1863
3100,8818,1752
3100,7506,1425
3100,7181,1587
3100,5874,1419
3100,10718,1243
3100,5996,1294
3100,11273,1669
3100,6536,1356
3100,14337,1855
3100,12884,2058
3100,13553,1924
3100,9547,1930
3100,9591,1917
3100,7622,1318
3100,10542,1770
3100,6150,1488
3100,8213,1667
3100,15710,2196
3100,13509,1865
3100,10476,1685
3100,8130,1662
3100,8200,1492
3100,7655,1474
3100,13229,1771
3100,8898,1746
3100,12813,2133
3100,9121,1909
3100,11194,2006
3100,12122,1868
3100,7293,1337
3100,11434,1871
3100,7038,1470
3100,8436,1822
3100,10259,1991
3100,12745,1756
3100,12651,2081
3100,10734,2083
3100,8852,1609
3100,13542,1997
3100,7414,1524
3100,8684,1463
3100,7497,1538
3100,9527,1721
3100,7909,1630
3100,9884,1841
3100,8464,1850
3100,6790,1677
3100,7128,924
3100,9603,1388
3100,8815,1793
3100,11272,2044
3100,9939,1678
3100,10257,1771
3100,5461,1061
3100,12716,2185
3100,16860,1949
3100,6340,1190
3100,7285,1374
3100,5728,1034
3100,13407,1678
3100,17380,1416
3100,11800,1916
3100,3438,274
3100,10144,1403
3100,7750,1399
3100,4884,907
3100,7057,1609
3100,4580,979
3100,10273,1907
3100,8524,1571
3100,6079,1268
3200,5402,1180
3200,6289,914
3200,5998,1351
3200,5300,1123
3200,6405,1384
3200,12279,1637
3200,7627,707
3200,7320,1117
3200,4297,466
3200,3977,412
3200,11844,1656
3200,6157,1354
3200,6363,909
3200,8226,1418
3200,7971,1227
3200,17664,2404
3200,6816,1036
3200,11457,1381
3200,11798,2010
3200,11599,1889
3200,14030,1792
3200,13624,1382
3200,5595,1294
3200,12110,1459
3200,7300,1451
3200,8793,1566
3200,9795,1685
3200,6410,1122
3200,11195,2139
3200,7445,1585
3200,11182,1625
3200,9294,1854
3200,8496,1889
3200,8990,1697
3200,15476,2208
3200,16074,2112
3200,10448,1897
3200,15778,1902
3200,11039,1897
3200,14663,1780
3200,14638,2296
3200,9922,1900
3200,9520,1830
3200,9577,1735
3200,8621,1634
3200,10361,1675
3200,15131,2084
3200,9743,1675
3200,12478,1883
3200,13990,1956
3200,11971,1943
3200,18399,2174
3200,9217,1874
3200,13529,2160
3200,10887,1963
3200,11141,1955
3200,12298,2108
3200,8142,1777
3200,12695,1827
3200,13107,2139
3200,9142,1788
3200,13249,1893
3200,19152,2266
3200,9731,1717
3200,10029,1943
3200,6107,1366
3200,12954,1535
3200,5557,1225
3200,6672,1632
3200,9591,1900
3200,4761,893
3200,5785,1306
3200,9801,1879
3200,9251,1655
3200,9824,1800
3200,9963,1874
3200,11084,1917
3200,5600,1121
3200,6880,1467
3200,10839,1678
3200,9648,1340
3200,8149,1626
3200,8547,1955
3200,14040,2064
3200,7960,1569
3200,15154,2032
3200,9528,1803
3200,6354,1476
3200,5408,1043
3200,8655,1677
3200,8089,1822
3200,5636,1019
3200,11226,1651
3200,10299,1421
3200,12330,2093
3200,4588,567
3200,7451,1298
3200,4331,604
3200,17334,2063
3200,3943,553
3300,4607,799
3300,7678,1732
3300,5785,1244
3300,5051,1031
3300,5063,760
3300,3839,313
3300,5988,1071
3300,3629,267
3300,4864,752
3300,5499,1148
3300,6441,1230
3300,12749,2150
3300,9129,1829
3300,5175,810
3300,5744,892
3300,8016,1836
3300,13392,1949
3300,5722,1121
3300,8518,1419
3300,14641,1717
3300,9918,2050
3300,11221,1251
3300,5331,990
3300,14748,1882
3300,12217,1545
3300,10037,1894
3300,11533,1970
3300,8717,1779
3300,9340,1964
3300,12406,1794
3300,13217,2222
3300,18157,1954
3300,7589,1435
3300,11745,1946
3300,12756,1965
3300,14760,1933
3300,13885,2091
3300,7499,1751
3300,9672,1665
3300,17053,2116
3300,11149,1897
3300,15214,2151
3300,10102,2110
3300,16665,2260
3300,9166,1683
3300,8788,1685
3300,12957,1935
3300,7572,1793
3300,6236,1388
3300,8966,1473
3300,11730,1539
3300,9684,1722
3300,10332,1852
3300,10013,1816
3300,13149,1783
3300,10096,2108
3300,12112,2104
3300,10462,2070
3300,6730,1200
3300,19734,2163
3300,13890,1963
3300,13624,2235
3300,8127,1533
3300,8818,1878
3300,5505,1230
3300,20968,2471
3300,8737,2030
3300,9952,1629
3300,9128,1850
3300,17892,2320
3300,9938,1841
3300,8917,1711
3300,11431,1792
3300,9651,1911
3300,10682,1160
3300,8127,1532
3300,7861,1584
3300,13411,2321
3300,9180,1370
3300,10529,1695
3300,18289,2027
3300,9745,1873
3300,5170,931
3300,8836,1494
3300,14740,2120
3300,5993,1351
3300,10407,1705
3300,11676,1974
3300,4171,513
3300,7710,1718
3300,5845,1255
3300,11556,1690
3300,8285,1196
3300,5511,1055
3300,10754,1392
3300,12301,1239
3300,9109,1544
3300,10976,1722
3300,14360,1756
3300,6339,1552
3400,15167,2219
3400,4029,488
3400,5110,818
3400,6041,1337
3400,9539,1352
3400,5588,994
3400,4511,751
3400,12089,1919
3400,8610,1660
3400,8067,1570
3400,7514,1270
3400,5183,668
3400,8343,1762
3400,5865,1293
3400,5893,1262
3400,11496,1763
3400,6482,988
3400,14921,2026
3400,8946,1476
3400,10896,2121
3400,6425,1357
3400,14922,1641
3400,15632,2468
3400,15410,2039
3400,6090,1298
3400,12374,2079
3400,14009,1402
3400,5018,1002
3400,12082,1913
3400,13392,2312
3400,7696,1801
3400,8785,1715
3400,10857,2107
3400,8584,1644
3400,7578,1775
3400,13136,2141
3400,19941,2208
3400,9746,1968
3400,11505,2231
3400,9231,1839
3400,11325,1715
3400,15127,2277
3400,8544,1947
3400,9372,2009
3400,11212,1699
3400,10555,1609
3400,7666,1653
3400,9316,1801
3400,9822,1990
3400,9962,1923
3400,8638,1352
3400,13132,2135
3400,11809,1833
3400,6071,1170
3400,15163,1483
3400,8394,1871
3400,7943,1824
3400,11398,2231
3400,8877,1712
3400,10944,1741
3400,14753,2291
3400,12991,2136
3400,12170,2003
3400,12127,2189
3400,18644,2412
3400,13886,2182
3400,6943,1123
3400,16789,1862
3400,11305,1803
3400,9255,1769
3400,14028,2288
3400,12831,1936
3400,15760,2059
3400,9807,2115
3400,14757,1762
3400,8173,1911
3400,8564,1536
3400,10476,1588
3400,8631,1634
3400,11754,1991
3400,8056,1574
3400,14096,2109
3400,8560,1645
3400,15394,2301
3400,6045,1251
3400,8882,1397
3400,9448,1439
3400,11914,2408
3400,7781,1638
3400,7977,1079
3400,4654,617
3400,15274,2366
3400,12298,2127
3400,8717,1621
3400,9440,1980
3400,11269,2114
3400,7457,1763
3400,6113,742
3400,9666,1261
3400,4098,502
3500,9636,1626
3500,4055,246
3500,4026,314
3500,3893,210
3500,6859,1637
3500,4468,392
3500,15815,2375
3500,5626,646
3500,9186,2130
3500,11326,1867
3500,9605,1529
3500,8357,1695
3500,8649,1636
3500,13396,1223
3500,9684,1618
3500,8667,1535
3500,7433,988
3500,11839,2059
3500,7337,829
3500,12218,2079
3500,11432,2155
3500,12993,2195
3500,8517,1901
3500,9292,1984
3500,10809,1628
3500,10735,1480
3500,15876,1685
3500,7879,1448
3500,5793,1222
3500,12943,2078
3500,10863,2030
3500,12227,2223
3500,9264,1699
3500,9787,1813
3500,11585,2289
3500,10707,2068
3500,11111,1732
3500,15522,2089
3500,6653,1438
3500,9520,1408
3500,14090,2077
3500,8540,1878
3500,17450,2384
3500,15327,2463
3500,9061,1738
3500,14903,2106
3500,11791,1816
3500,10691,2069
3500,10074,1969
3500,11928,2129
3500,9976,1526
3500,11486,2215
3500,6010,1275
3500,17351,2628
3500,14592,2237
3500,13662,2193
3500,7806,1778
3500,15859,2366
3500,13856,2308
3500,9151,1916
3500,10268,2233
3500,9061,1657
3500,14176,2074
3500,11672,2213
3500,13759,1883
3500,11421,2124
